date,week,name,predicted_tempreature
2021-05-26,21,Marzahn-Hellersdorf,17.46
2021-05-27,21,Marzahn-Hellersdorf,17.57
2021-05-28,21,Marzahn-Hellersdorf,17.66
2021-05-29,21,Marzahn-Hellersdorf,17.7
2021-05-30,21,Marzahn-Hellersdorf,17.87
2021-05-31,22,Marzahn-Hellersdorf,18.06
2021-06-01,22,Marzahn-Hellersdorf,18.18
2021-06-02,22,Marzahn-Hellersdorf,18.26
2021-06-03,22,Marzahn-Hellersdorf,18.36
2021-06-04,22,Marzahn-Hellersdorf,18.43
2021-06-05,22,Marzahn-Hellersdorf,18.46
2021-06-06,22,Marzahn-Hellersdorf,18.62
2021-06-07,23,Marzahn-Hellersdorf,18.8
2021-06-08,23,Marzahn-Hellersdorf,18.9
2021-06-09,23,Marzahn-Hellersdorf,18.96
2021-06-10,23,Marzahn-Hellersdorf,19.04
2021-06-11,23,Marzahn-Hellersdorf,19.1
2021-06-12,23,Marzahn-Hellersdorf,19.1
2021-06-13,23,Marzahn-Hellersdorf,19.24
2021-06-14,24,Marzahn-Hellersdorf,19.39
2021-06-15,24,Marzahn-Hellersdorf,19.47
2021-06-16,24,Marzahn-Hellersdorf,19.51
2021-06-17,24,Marzahn-Hellersdorf,19.56
2021-06-18,24,Marzahn-Hellersdorf,19.59
2021-06-19,24,Marzahn-Hellersdorf,19.57
2021-06-20,24,Marzahn-Hellersdorf,19.68
2021-06-21,25,Marzahn-Hellersdorf,19.8
2021-06-22,25,Marzahn-Hellersdorf,19.86
2021-06-23,25,Marzahn-Hellersdorf,19.87
2021-06-24,25,Marzahn-Hellersdorf,19.9
2021-06-25,25,Marzahn-Hellersdorf,19.91
2021-06-26,25,Marzahn-Hellersdorf,19.87
2021-06-27,25,Marzahn-Hellersdorf,19.96
2021-06-28,26,Marzahn-Hellersdorf,20.08
2021-06-29,26,Marzahn-Hellersdorf,20.13
2021-06-30,26,Marzahn-Hellersdorf,20.13
2021-07-01,26,Marzahn-Hellersdorf,20.16
2021-07-02,26,Marzahn-Hellersdorf,20.16
2021-07-03,26,Marzahn-Hellersdorf,20.13
2021-07-04,26,Marzahn-Hellersdorf,20.23
2021-07-05,27,Marzahn-Hellersdorf,20.35
2021-07-06,27,Marzahn-Hellersdorf,20.41
2021-07-07,27,Marzahn-Hellersdorf,20.42
2021-07-08,27,Marzahn-Hellersdorf,20.47
2021-07-09,27,Marzahn-Hellersdorf,20.49
2021-07-10,27,Marzahn-Hellersdorf,20.47
2021-07-11,27,Marzahn-Hellersdorf,20.59
2021-07-12,28,Marzahn-Hellersdorf,20.73
2021-07-13,28,Marzahn-Hellersdorf,20.8
2021-07-14,28,Marzahn-Hellersdorf,20.84
2021-07-15,28,Marzahn-Hellersdorf,20.89
2021-07-16,28,Marzahn-Hellersdorf,20.93
2021-07-17,28,Marzahn-Hellersdorf,20.93
2021-07-18,28,Marzahn-Hellersdorf,21.05
2021-07-19,29,Marzahn-Hellersdorf,21.2
2021-07-20,29,Marzahn-Hellersdorf,21.28
2021-07-21,29,Marzahn-Hellersdorf,21.31
2021-07-22,29,Marzahn-Hellersdorf,21.37
2021-07-23,29,Marzahn-Hellersdorf,21.4
2021-07-24,29,Marzahn-Hellersdorf,21.38
2021-07-25,29,Marzahn-Hellersdorf,21.49
2021-07-26,30,Marzahn-Hellersdorf,21.61
2021-07-27,30,Marzahn-Hellersdorf,21.67
2021-07-28,30,Marzahn-Hellersdorf,21.67
2021-07-29,30,Marzahn-Hellersdorf,21.69
2021-07-30,30,Marzahn-Hellersdorf,21.68
2021-07-31,30,Marzahn-Hellersdorf,21.62
2021-08-01,30,Marzahn-Hellersdorf,21.68
2021-08-02,31,Marzahn-Hellersdorf,21.75
2021-08-03,31,Marzahn-Hellersdorf,21.75
2021-08-04,31,Marzahn-Hellersdorf,21.7
2021-08-05,31,Marzahn-Hellersdorf,21.66
2021-08-06,31,Marzahn-Hellersdorf,21.59
2021-08-07,31,Marzahn-Hellersdorf,21.47
2021-08-08,31,Marzahn-Hellersdorf,21.47
2021-08-09,32,Marzahn-Hellersdorf,21.48
2021-08-10,32,Marzahn-Hellersdorf,21.42
2021-08-11,32,Marzahn-Hellersdorf,21.31
2021-08-12,32,Marzahn-Hellersdorf,21.21
2021-08-13,32,Marzahn-Hellersdorf,21.08
2021-08-14,32,Marzahn-Hellersdorf,20.9
2021-08-15,32,Marzahn-Hellersdorf,20.85
2021-08-16,33,Marzahn-Hellersdorf,20.81
2021-08-17,33,Marzahn-Hellersdorf,20.7
2021-08-18,33,Marzahn-Hellersdorf,20.54
2021-08-19,33,Marzahn-Hellersdorf,20.4
2021-08-20,33,Marzahn-Hellersdorf,20.23
2021-08-21,33,Marzahn-Hellersdorf,20.02
2021-08-22,33,Marzahn-Hellersdorf,19.93
2021-08-23,34,Marzahn-Hellersdorf,19.86
2021-08-24,34,Marzahn-Hellersdorf,19.73
2021-08-25,34,Marzahn-Hellersdorf,19.55
2021-08-26,34,Marzahn-Hellersdorf,19.39
2021-08-27,34,Marzahn-Hellersdorf,19.21
2021-08-28,34,Marzahn-Hellersdorf,18.99
2021-08-29,34,Marzahn-Hellersdorf,18.89
2021-08-30,35,Marzahn-Hellersdorf,18.82
2021-08-31,35,Marzahn-Hellersdorf,18.68
2021-09-01,35,Marzahn-Hellersdorf,18.5
2021-09-02,35,Marzahn-Hellersdorf,18.35
2021-09-03,35,Marzahn-Hellersdorf,18.17
2021-09-04,35,Marzahn-Hellersdorf,17.95
2021-09-05,35,Marzahn-Hellersdorf,17.86
2021-09-06,36,Marzahn-Hellersdorf,17.8
2021-09-07,36,Marzahn-Hellersdorf,17.67
2021-09-08,36,Marzahn-Hellersdorf,17.5
2021-09-09,36,Marzahn-Hellersdorf,17.35
2021-09-10,36,Marzahn-Hellersdorf,17.19
2021-09-11,36,Marzahn-Hellersdorf,16.98
2021-09-12,36,Marzahn-Hellersdorf,16.9
2021-09-13,37,Marzahn-Hellersdorf,16.84
2021-09-14,37,Marzahn-Hellersdorf,16.72
2021-09-15,37,Marzahn-Hellersdorf,16.56
2021-09-16,37,Marzahn-Hellersdorf,16.41
2021-09-17,37,Marzahn-Hellersdorf,16.25
2021-09-18,37,Marzahn-Hellersdorf,16.04
2021-09-19,37,Marzahn-Hellersdorf,15.96
2021-09-20,38,Marzahn-Hellersdorf,15.9
2021-09-21,38,Marzahn-Hellersdorf,15.78
2021-09-22,38,Marzahn-Hellersdorf,15.61
2021-09-23,38,Marzahn-Hellersdorf,15.46
2021-09-24,38,Marzahn-Hellersdorf,15.28
2021-09-25,38,Marzahn-Hellersdorf,15.06
2021-09-26,38,Marzahn-Hellersdorf,14.97
2021-09-27,39,Marzahn-Hellersdorf,14.9
2021-09-28,39,Marzahn-Hellersdorf,14.76
2021-09-29,39,Marzahn-Hellersdorf,14.57
2021-09-30,39,Marzahn-Hellersdorf,14.4
2021-10-01,39,Marzahn-Hellersdorf,14.21
2021-10-02,39,Marzahn-Hellersdorf,13.98
2021-10-03,39,Marzahn-Hellersdorf,13.87
2021-10-04,40,Marzahn-Hellersdorf,13.78
2021-10-05,40,Marzahn-Hellersdorf,13.62
2021-10-06,40,Marzahn-Hellersdorf,13.42
2021-10-07,40,Marzahn-Hellersdorf,13.23
2021-10-08,40,Marzahn-Hellersdorf,13.03
2021-10-09,40,Marzahn-Hellersdorf,12.78
2021-10-10,40,Marzahn-Hellersdorf,12.66
2021-10-11,41,Marzahn-Hellersdorf,12.57
2021-10-12,41,Marzahn-Hellersdorf,12.4
2021-10-13,41,Marzahn-Hellersdorf,12.2
2021-10-14,41,Marzahn-Hellersdorf,12.01
2021-10-15,41,Marzahn-Hellersdorf,11.81
2021-10-16,41,Marzahn-Hellersdorf,11.56
2021-10-17,41,Marzahn-Hellersdorf,11.45
2021-10-18,42,Marzahn-Hellersdorf,11.36
2021-10-19,42,Marzahn-Hellersdorf,11.21
2021-10-20,42,Marzahn-Hellersdorf,11.01
2021-10-21,42,Marzahn-Hellersdorf,10.84
2021-10-22,42,Marzahn-Hellersdorf,10.65
2021-10-23,42,Marzahn-Hellersdorf,10.42
2021-10-24,42,Marzahn-Hellersdorf,10.32
2021-10-25,43,Marzahn-Hellersdorf,10.24
2021-10-26,43,Marzahn-Hellersdorf,10.1
2021-10-27,43,Marzahn-Hellersdorf,9.92
2021-10-28,43,Marzahn-Hellersdorf,9.76
2021-10-29,43,Marzahn-Hellersdorf,9.58
2021-10-30,43,Marzahn-Hellersdorf,9.36
2021-10-31,43,Marzahn-Hellersdorf,9.26
2021-11-01,44,Marzahn-Hellersdorf,9.2
2021-11-02,44,Marzahn-Hellersdorf,9.06
2021-11-03,44,Marzahn-Hellersdorf,8.87
2021-11-04,44,Marzahn-Hellersdorf,8.71
2021-11-05,44,Marzahn-Hellersdorf,8.53
2021-11-06,44,Marzahn-Hellersdorf,8.3
2021-11-07,44,Marzahn-Hellersdorf,8.2
2021-11-08,45,Marzahn-Hellersdorf,8.12
2021-11-09,45,Marzahn-Hellersdorf,7.97
2021-11-10,45,Marzahn-Hellersdorf,7.78
2021-11-11,45,Marzahn-Hellersdorf,7.6
2021-11-12,45,Marzahn-Hellersdorf,7.41
2021-11-13,45,Marzahn-Hellersdorf,7.17
2021-11-14,45,Marzahn-Hellersdorf,7.05
2021-11-15,46,Marzahn-Hellersdorf,6.96
2021-11-16,46,Marzahn-Hellersdorf,6.81
2021-11-17,46,Marzahn-Hellersdorf,6.61
2021-11-18,46,Marzahn-Hellersdorf,6.43
2021-11-19,46,Marzahn-Hellersdorf,6.24
2021-11-20,46,Marzahn-Hellersdorf,6.0
2021-11-21,46,Marzahn-Hellersdorf,5.9
2021-11-22,47,Marzahn-Hellersdorf,5.82
2021-11-23,47,Marzahn-Hellersdorf,5.68
2021-11-24,47,Marzahn-Hellersdorf,5.5
2021-11-25,47,Marzahn-Hellersdorf,5.35
2021-11-26,47,Marzahn-Hellersdorf,5.19
2021-11-27,47,Marzahn-Hellersdorf,4.99
2021-11-28,47,Marzahn-Hellersdorf,4.92
2021-11-29,48,Marzahn-Hellersdorf,4.88
2021-11-30,48,Marzahn-Hellersdorf,4.79
2021-12-01,48,Marzahn-Hellersdorf,4.65
2021-12-02,48,Marzahn-Hellersdorf,4.55
2021-12-03,48,Marzahn-Hellersdorf,4.43
2021-12-04,48,Marzahn-Hellersdorf,4.27
2021-12-05,48,Marzahn-Hellersdorf,4.25
2021-12-06,49,Marzahn-Hellersdorf,4.26
2021-12-07,49,Marzahn-Hellersdorf,4.21
2021-12-08,49,Marzahn-Hellersdorf,4.12
2021-12-09,49,Marzahn-Hellersdorf,4.05
2021-12-10,49,Marzahn-Hellersdorf,3.96
2021-12-11,49,Marzahn-Hellersdorf,3.84
2021-12-12,49,Marzahn-Hellersdorf,3.84
2021-12-13,50,Marzahn-Hellersdorf,3.87
2021-12-14,50,Marzahn-Hellersdorf,3.83
2021-12-15,50,Marzahn-Hellersdorf,3.74
2021-12-16,50,Marzahn-Hellersdorf,3.68
2021-12-17,50,Marzahn-Hellersdorf,3.59
2021-12-18,50,Marzahn-Hellersdorf,3.46
2021-12-19,50,Marzahn-Hellersdorf,3.45
2021-12-20,51,Marzahn-Hellersdorf,3.46
2021-12-21,51,Marzahn-Hellersdorf,3.4
2021-12-22,51,Marzahn-Hellersdorf,3.3
2021-12-23,51,Marzahn-Hellersdorf,3.22
2021-12-24,51,Marzahn-Hellersdorf,3.11
2021-12-25,51,Marzahn-Hellersdorf,2.95
2021-12-26,51,Marzahn-Hellersdorf,2.93
2021-12-27,52,Marzahn-Hellersdorf,2.92
2021-12-28,52,Marzahn-Hellersdorf,2.85
2021-12-29,52,Marzahn-Hellersdorf,2.73
2021-12-30,52,Marzahn-Hellersdorf,2.64
2021-12-31,52,Marzahn-Hellersdorf,2.52
2022-01-01,52,Marzahn-Hellersdorf,2.37
2022-01-02,52,Marzahn-Hellersdorf,2.35
2022-01-03,1,Marzahn-Hellersdorf,2.36
2022-01-04,1,Marzahn-Hellersdorf,2.31
2022-01-05,1,Marzahn-Hellersdorf,2.22
2022-01-06,1,Marzahn-Hellersdorf,2.15
2022-01-07,1,Marzahn-Hellersdorf,2.08
2022-01-08,1,Marzahn-Hellersdorf,1.97
2022-01-09,1,Marzahn-Hellersdorf,2.0
2022-01-10,2,Marzahn-Hellersdorf,2.06
2022-01-11,2,Marzahn-Hellersdorf,2.06
2022-01-12,2,Marzahn-Hellersdorf,2.02
2022-01-13,2,Marzahn-Hellersdorf,2.02
2022-01-14,2,Marzahn-Hellersdorf,2.01
2022-01-15,2,Marzahn-Hellersdorf,1.96
2022-01-16,2,Marzahn-Hellersdorf,2.05
2022-01-17,3,Marzahn-Hellersdorf,2.16
2022-01-18,3,Marzahn-Hellersdorf,2.22
2022-01-19,3,Marzahn-Hellersdorf,2.24
2022-01-20,3,Marzahn-Hellersdorf,2.29
2022-01-21,3,Marzahn-Hellersdorf,2.31
2022-01-22,3,Marzahn-Hellersdorf,2.3
2022-01-23,3,Marzahn-Hellersdorf,2.42
2022-01-24,4,Marzahn-Hellersdorf,2.56
2022-01-25,4,Marzahn-Hellersdorf,2.64
2022-01-26,4,Marzahn-Hellersdorf,2.67
2022-01-27,4,Marzahn-Hellersdorf,2.72
2022-01-28,4,Marzahn-Hellersdorf,2.75
2022-01-29,4,Marzahn-Hellersdorf,2.73
2022-01-30,4,Marzahn-Hellersdorf,2.83
2022-01-31,5,Marzahn-Hellersdorf,2.95
2020-03-01,9,Mitte,3.96
2020-03-02,10,Mitte,4.18
2020-03-03,10,Mitte,4.32
2020-03-04,10,Mitte,4.44
2020-03-05,10,Mitte,4.58
2020-03-06,10,Mitte,4.7
2020-03-07,10,Mitte,4.78
2020-03-08,10,Mitte,5.01
2020-03-09,11,Mitte,5.25
2020-03-10,11,Mitte,5.4
2020-03-11,11,Mitte,5.53
2020-03-12,11,Mitte,5.66
2020-03-13,11,Mitte,5.78
2020-03-14,11,Mitte,5.85
2020-03-15,11,Mitte,6.07
2020-03-16,12,Mitte,6.3
2020-03-17,12,Mitte,6.43
2020-03-18,12,Mitte,6.55
2020-03-19,12,Mitte,6.67
2020-03-20,12,Mitte,6.77
2020-03-21,12,Mitte,6.83
2020-03-22,12,Mitte,7.04
2020-03-23,13,Mitte,7.26
2020-03-24,13,Mitte,7.38
2020-03-25,13,Mitte,7.49
2020-03-26,13,Mitte,7.61
2020-03-27,13,Mitte,7.71
2020-03-28,13,Mitte,7.77
2020-03-29,13,Mitte,7.98
2020-03-30,14,Mitte,8.21
2020-03-31,14,Mitte,8.34
2020-04-01,14,Mitte,8.46
2020-04-02,14,Mitte,8.59
2020-04-03,14,Mitte,8.71
2020-04-04,14,Mitte,8.79
2020-04-05,14,Mitte,9.03
2020-04-06,15,Mitte,9.28
2020-04-07,15,Mitte,9.43
2020-04-08,15,Mitte,9.58
2020-04-09,15,Mitte,9.74
2020-04-10,15,Mitte,9.88
2020-04-11,15,Mitte,9.98
2020-04-12,15,Mitte,10.24
2020-04-13,16,Mitte,10.51
2020-04-14,16,Mitte,10.68
2020-04-15,16,Mitte,10.85
2020-04-16,16,Mitte,11.02
2020-04-17,16,Mitte,11.17
2020-04-18,16,Mitte,11.29
2020-04-19,16,Mitte,11.56
2020-04-20,17,Mitte,11.83
2020-04-21,17,Mitte,12.01
2020-04-22,17,Mitte,12.18
2020-04-23,17,Mitte,12.35
2020-04-24,17,Mitte,12.5
2020-04-25,17,Mitte,12.62
2020-04-26,17,Mitte,12.88
2020-04-27,18,Mitte,13.14
2020-04-28,18,Mitte,13.31
2020-04-29,18,Mitte,13.47
2020-04-30,18,Mitte,13.63
2020-05-01,18,Mitte,13.76
2020-05-02,18,Mitte,13.86
2020-05-03,18,Mitte,14.1
2020-05-04,19,Mitte,14.35
2020-05-05,19,Mitte,14.5
2020-05-06,19,Mitte,14.63
2020-05-07,19,Mitte,14.77
2020-05-08,19,Mitte,14.89
2020-05-09,19,Mitte,14.96
2020-05-10,19,Mitte,15.19
2020-05-11,20,Mitte,15.42
2020-05-12,20,Mitte,15.55
2020-05-13,20,Mitte,15.66
2020-05-14,20,Mitte,15.78
2020-05-15,20,Mitte,15.88
2020-05-16,20,Mitte,15.93
2020-05-17,20,Mitte,16.14
2020-05-18,21,Mitte,16.35
2020-05-19,21,Mitte,16.46
2020-05-20,21,Mitte,16.56
2020-05-21,21,Mitte,16.67
2020-05-22,21,Mitte,16.75
2020-05-23,21,Mitte,16.8
2020-05-24,21,Mitte,16.99
2020-05-25,22,Mitte,17.19
2020-05-26,22,Mitte,17.3
2020-05-27,22,Mitte,17.39
2020-05-28,22,Mitte,17.49
2020-05-29,22,Mitte,17.57
2020-05-30,22,Mitte,17.6
2020-05-31,22,Mitte,17.79
2020-06-01,23,Mitte,17.98
2020-06-02,23,Mitte,18.08
2020-06-03,23,Mitte,18.16
2020-06-04,23,Mitte,18.25
2020-06-05,23,Mitte,18.32
2020-06-06,23,Mitte,18.34
2020-06-07,23,Mitte,18.52
2020-06-08,24,Mitte,18.69
2020-06-09,24,Mitte,18.78
2020-06-10,24,Mitte,18.84
2020-06-11,24,Mitte,18.91
2020-06-12,24,Mitte,18.96
2020-06-13,24,Mitte,18.96
2020-06-14,24,Mitte,19.11
2020-06-15,25,Mitte,19.27
2020-06-16,25,Mitte,19.33
2020-06-17,25,Mitte,19.36
2020-06-18,25,Mitte,19.41
2020-06-19,25,Mitte,19.43
2020-06-20,25,Mitte,19.41
2020-06-21,25,Mitte,19.53
2020-06-22,26,Mitte,19.66
2020-06-23,26,Mitte,19.7
2020-06-24,26,Mitte,19.72
2020-06-25,26,Mitte,19.74
2020-06-26,26,Mitte,19.74
2020-06-27,26,Mitte,19.71
2020-06-28,26,Mitte,19.82
2020-06-29,27,Mitte,19.94
2020-06-30,27,Mitte,19.97
2020-07-01,27,Mitte,19.98
2020-07-02,27,Mitte,20.01
2020-07-03,27,Mitte,20.02
2020-07-04,27,Mitte,19.99
2020-07-05,27,Mitte,20.11
2020-07-06,28,Mitte,20.24
2020-07-07,28,Mitte,20.28
2020-07-08,28,Mitte,20.32
2020-07-09,28,Mitte,20.36
2020-07-10,28,Mitte,20.38
2020-07-11,28,Mitte,20.37
2020-07-12,28,Mitte,20.52
2020-07-13,29,Mitte,20.67
2020-07-14,29,Mitte,20.73
2020-07-15,29,Mitte,20.78
2020-07-16,29,Mitte,20.84
2020-07-17,29,Mitte,20.88
2020-07-18,29,Mitte,20.88
2020-07-19,29,Mitte,21.03
2020-07-20,30,Mitte,21.19
2020-07-21,30,Mitte,21.25
2020-07-22,30,Mitte,21.29
2020-07-23,30,Mitte,21.34
2020-07-24,30,Mitte,21.36
2020-07-25,30,Mitte,21.34
2020-07-26,30,Mitte,21.46
2020-07-27,31,Mitte,21.58
2020-07-28,31,Mitte,21.61
2020-07-29,31,Mitte,21.61
2020-07-30,31,Mitte,21.61
2020-07-31,31,Mitte,21.58
2020-08-01,31,Mitte,21.51
2020-08-02,31,Mitte,21.57
2020-08-03,32,Mitte,21.64
2020-08-04,32,Mitte,21.6
2020-08-05,32,Mitte,21.54
2020-08-06,32,Mitte,21.47
2020-08-07,32,Mitte,21.38
2020-08-08,32,Mitte,21.24
2020-08-09,32,Mitte,21.24
2020-08-10,33,Mitte,21.24
2020-08-11,33,Mitte,21.14
2020-08-12,33,Mitte,21.02
2020-08-13,33,Mitte,20.9
2020-08-14,33,Mitte,20.75
2020-08-15,33,Mitte,20.56
2020-08-16,33,Mitte,20.52
2020-08-17,34,Mitte,20.47
2020-08-18,34,Mitte,20.33
2020-08-19,34,Mitte,20.17
2020-08-20,34,Mitte,20.02
2020-08-21,34,Mitte,19.84
2020-08-22,34,Mitte,19.63
2020-08-23,34,Mitte,19.56
2020-08-24,35,Mitte,19.5
2020-08-25,35,Mitte,19.34
2020-08-26,35,Mitte,19.17
2020-08-27,35,Mitte,19.01
2020-08-28,35,Mitte,18.83
2020-08-29,35,Mitte,18.6
2020-08-30,35,Mitte,18.54
2020-08-31,36,Mitte,18.47
2020-09-01,36,Mitte,18.32
2020-09-02,36,Mitte,18.15
2020-09-03,36,Mitte,17.99
2020-09-04,36,Mitte,17.81
2020-09-05,36,Mitte,17.6
2020-09-06,36,Mitte,17.54
2020-09-07,37,Mitte,17.48
2020-09-08,37,Mitte,17.33
2020-09-09,37,Mitte,17.17
2020-09-10,37,Mitte,17.02
2020-09-11,37,Mitte,16.84
2020-09-12,37,Mitte,16.63
2020-09-13,37,Mitte,16.57
2020-09-14,38,Mitte,16.52
2020-09-15,38,Mitte,16.37
2020-09-16,38,Mitte,16.21
2020-09-17,38,Mitte,16.06
2020-09-18,38,Mitte,15.89
2020-09-19,38,Mitte,15.67
2020-09-20,38,Mitte,15.61
2020-09-21,39,Mitte,15.55
2020-09-22,39,Mitte,15.4
2020-09-23,39,Mitte,15.23
2020-09-24,39,Mitte,15.07
2020-09-25,39,Mitte,14.89
2020-09-26,39,Mitte,14.67
2020-09-27,39,Mitte,14.59
2020-09-28,40,Mitte,14.52
2020-09-29,40,Mitte,14.36
2020-09-30,40,Mitte,14.18
2020-10-01,40,Mitte,14.0
2020-10-02,40,Mitte,13.8
2020-10-03,40,Mitte,13.57
2020-10-04,40,Mitte,13.48
2020-10-05,41,Mitte,13.4
2020-10-06,41,Mitte,13.22
2020-10-07,41,Mitte,13.02
2020-10-08,41,Mitte,12.84
2020-10-09,41,Mitte,12.63
2020-10-10,41,Mitte,12.38
2020-10-11,41,Mitte,12.29
2020-10-12,42,Mitte,12.2
2020-10-13,42,Mitte,12.02
2020-10-14,42,Mitte,11.82
2020-10-15,42,Mitte,11.64
2020-10-16,42,Mitte,11.43
2020-10-17,42,Mitte,11.19
2020-10-18,42,Mitte,11.1
2020-10-19,43,Mitte,11.02
2020-10-20,43,Mitte,10.85
2020-10-21,43,Mitte,10.66
2020-10-22,43,Mitte,10.48
2020-10-23,43,Mitte,10.29
2020-10-24,43,Mitte,10.06
2020-10-25,43,Mitte,9.98
2020-10-26,44,Mitte,9.9
2020-10-27,44,Mitte,9.74
2020-10-28,44,Mitte,9.56
2020-10-29,44,Mitte,9.39
2020-10-30,44,Mitte,9.2
2020-10-31,44,Mitte,8.98
2020-11-01,44,Mitte,8.9
2020-11-02,45,Mitte,8.83
2020-11-03,45,Mitte,8.66
2020-11-04,45,Mitte,8.48
2020-11-05,45,Mitte,8.31
2020-11-06,45,Mitte,8.11
2020-11-07,45,Mitte,7.87
2020-11-08,45,Mitte,7.79
2020-11-09,46,Mitte,7.7
2020-11-10,46,Mitte,7.53
2020-11-11,46,Mitte,7.33
2020-11-12,46,Mitte,7.15
2020-11-13,46,Mitte,6.94
2020-11-14,46,Mitte,6.7
2020-11-15,46,Mitte,6.6
2020-11-16,47,Mitte,6.52
2020-11-17,47,Mitte,6.34
2020-11-18,47,Mitte,6.14
2020-11-19,47,Mitte,5.96
2020-11-20,47,Mitte,5.76
2020-11-21,47,Mitte,5.53
2020-11-22,47,Mitte,5.45
2020-11-23,48,Mitte,5.39
2020-11-24,48,Mitte,5.23
2020-11-25,48,Mitte,5.07
2020-11-26,48,Mitte,4.92
2020-11-27,48,Mitte,4.76
2020-11-28,48,Mitte,4.56
2020-11-29,48,Mitte,4.52
2020-11-30,49,Mitte,4.5
2020-12-01,49,Mitte,4.39
2020-12-02,49,Mitte,4.27
2020-12-03,49,Mitte,4.17
2020-12-04,49,Mitte,4.06
2020-12-05,49,Mitte,3.91
2020-12-06,49,Mitte,3.91
2020-12-07,50,Mitte,3.93
2020-12-08,50,Mitte,3.86
2020-12-09,50,Mitte,3.78
2020-12-10,50,Mitte,3.71
2020-12-11,50,Mitte,3.62
2020-12-12,50,Mitte,3.49
2020-12-13,50,Mitte,3.52
2020-12-14,51,Mitte,3.55
2020-12-15,51,Mitte,3.48
2020-12-16,51,Mitte,3.4
2020-12-17,51,Mitte,3.33
2020-12-18,51,Mitte,3.23
2020-12-19,51,Mitte,3.09
2020-12-20,51,Mitte,3.11
2020-12-21,52,Mitte,3.12
2020-12-22,52,Mitte,3.04
2020-12-23,52,Mitte,2.94
2020-12-24,52,Mitte,2.85
2020-12-25,52,Mitte,2.74
2020-12-26,52,Mitte,2.58
2020-12-27,52,Mitte,2.58
2020-12-28,53,Mitte,2.59
2020-12-29,53,Mitte,2.5
2020-12-30,53,Mitte,2.4
2020-12-31,53,Mitte,2.31
2021-01-01,53,Mitte,2.2
2021-01-02,53,Mitte,2.06
2021-01-03,53,Mitte,2.08
2021-01-04,1,Mitte,2.1
2021-01-05,1,Mitte,2.04
2021-01-06,1,Mitte,1.98
2021-01-07,1,Mitte,1.93
2021-01-08,1,Mitte,1.86
2021-01-09,1,Mitte,1.77
2021-01-10,1,Mitte,1.83
2021-01-11,2,Mitte,1.91
2021-01-12,2,Mitte,1.91
2021-01-13,2,Mitte,1.89
2021-01-14,2,Mitte,1.9
2021-01-15,2,Mitte,1.89
2021-01-16,2,Mitte,1.84
2021-01-17,2,Mitte,1.96
2021-01-18,3,Mitte,2.08
2021-01-19,3,Mitte,2.12
2021-01-20,3,Mitte,2.14
2021-01-21,3,Mitte,2.17
2021-01-22,3,Mitte,2.19
2021-01-23,3,Mitte,2.16
2021-01-24,3,Mitte,2.29
2021-01-25,4,Mitte,2.42
2021-01-26,4,Mitte,2.46
2021-01-27,4,Mitte,2.47
2021-01-28,4,Mitte,2.5
2021-01-29,4,Mitte,2.5
2021-01-30,4,Mitte,2.45
2021-01-31,4,Mitte,2.56
2021-02-01,5,Mitte,2.67
2021-02-02,5,Mitte,2.68
2021-02-03,5,Mitte,2.67
2021-02-04,5,Mitte,2.67
2021-02-05,5,Mitte,2.64
2021-02-06,5,Mitte,2.58
2021-02-07,5,Mitte,2.66
2021-02-08,6,Mitte,2.76
2021-02-09,6,Mitte,2.75
2021-02-10,6,Mitte,2.74
2021-02-11,6,Mitte,2.74
2021-02-12,6,Mitte,2.72
2021-02-13,6,Mitte,2.66
2021-02-14,6,Mitte,2.76
2021-02-15,7,Mitte,2.88
2021-02-16,7,Mitte,2.9
2021-02-17,7,Mitte,2.92
2021-02-18,7,Mitte,2.96
2021-02-19,7,Mitte,2.98
2021-02-20,7,Mitte,2.98
2021-02-21,7,Mitte,3.13
2021-02-22,8,Mitte,3.3
2021-02-23,8,Mitte,3.38
2021-02-24,8,Mitte,3.46
2021-02-25,8,Mitte,3.55
2021-02-26,8,Mitte,3.63
2021-02-27,8,Mitte,3.68
2021-02-28,8,Mitte,3.89
2021-03-01,9,Mitte,4.1
2021-03-02,9,Mitte,4.23
2021-03-03,9,Mitte,4.35
2021-03-04,9,Mitte,4.49
2021-03-05,9,Mitte,4.6
2021-03-06,9,Mitte,4.68
2021-03-07,9,Mitte,4.91
2021-03-08,10,Mitte,5.15
2021-03-09,10,Mitte,5.3
2021-03-10,10,Mitte,5.43
2021-03-11,10,Mitte,5.57
2021-03-12,10,Mitte,5.68
2021-03-13,10,Mitte,5.76
2021-03-14,10,Mitte,5.99
2021-03-15,11,Mitte,6.22
2021-03-16,11,Mitte,6.35
2021-03-17,11,Mitte,6.47
2021-03-18,11,Mitte,6.59
2021-03-19,11,Mitte,6.7
2021-03-20,11,Mitte,6.76
2021-03-21,11,Mitte,6.97
2021-03-22,12,Mitte,7.19
2021-03-23,12,Mitte,7.31
2021-03-24,12,Mitte,7.42
2021-03-25,12,Mitte,7.53
2021-03-26,12,Mitte,7.63
2021-03-27,12,Mitte,7.69
2021-03-28,12,Mitte,7.91
2021-03-29,13,Mitte,8.13
2021-03-30,13,Mitte,8.26
2021-03-31,13,Mitte,8.37
2021-04-01,13,Mitte,8.5
2021-04-02,13,Mitte,8.62
2021-04-03,13,Mitte,8.69
2021-04-04,13,Mitte,8.93
